order_id,region,product,price,quantity
1036,EU,Tablet,1465,1
1037,EU,Laptop,1408,3
1038,US,Laptop,610,1
1039,India,Phone,353,3
1040,EU,Laptop,515,4
1041,EU,Monitor,1137,3
1042,EU,Monitor,618,1
1043,India,Tablet,1088,2
1044,India,Phone,1237,4
1045,EU,Monitor,521,1
1046,US,Phone,859,3
1047,US,Monitor,1294,2
1048,India,Laptop,452,3
1049,EU,Monitor,208,4
1050,US,Monitor,1434,1
1051,India,Monitor,1410,3
1052,India,Tablet,1291,4
1053,India,Monitor,1082,1
1054,EU,Monitor,1198,2
1055,US,Phone,668,3
1056,EU,Tablet,209,3
1057,India,Phone,542,4
1058,EU,Tablet,945,1
1059,India,Laptop,360,1
1060,US,Laptop,879,2
1061,EU,Phone,820,3
1062,EU,Phone,1134,2
1063,US,Tablet,657,3
1064,EU,Tablet,662,2
1065,EU,Monitor,1253,3
1066,India,Monitor,834,2
1067,EU,Monitor,1203,4
1068,India,Monitor,1192,2
1069,India,Monitor,335,3
1070,US,Tablet,1130,2
1071,EU,Monitor,320,4
1072,US,Monitor,859,1
1073,EU,Laptop,222,3
1074,India,Laptop,802,4
1075,India,Phone,1218,1
1076,US,Laptop,327,4
1077,EU,Phone,563,4
1078,US,Laptop,1352,2
1079,India,Laptop,676,3
1080,EU,Laptop,1437,2
1081,EU,Phone,1068,1
1082,EU,Monitor,1290,1
1083,EU,Monitor,987,2
1084,India,Tablet,381,4
1085,US,Phone,870,4
1086,EU,Laptop,1011,1
1087,EU,Phone,1092,2
1088,EU,Laptop,766,2
1089,India,Tablet,605,4
1090,US,Monitor,422,3
1091,India,Phone,1287,1
1092,India,Phone,293,3
1093,EU,Tablet,959,3
1094,India,Laptop,265,4
1095,US,Monitor,1274,3
1096,US,Laptop,355,3
1097,EU,Tablet,533,4
1098,EU,Tablet,615,3
1099,US,Monitor,611,2
1100,India,Phone,1358,4
1101,India,Phone,1189,1
1102,India,Phone,629,4
1103,EU,Laptop,1451,1
1104,US,Phone,430,4
1105,US,Monitor,329,3
1106,US,Laptop,1088,1
1107,US,Phone,287,2
1108,EU,Laptop,799,1
1109,EU,Phone,1220,3
1110,US,Laptop,650,1
1111,India,Tablet,1393,4
1112,US,Phone,445,2
1113,US,Phone,539,1
1114,US,Tablet,623,4
1115,US,Laptop,972,4
1116,India,Phone,722,2
1117,EU,Tablet,1178,4
1118,India,Laptop,1245,1
1119,EU,Tablet,708,3
1120,India,Monitor,959,1
1121,US,Tablet,290,3
1122,US,Phone,1434,3
1123,US,Tablet,497,3
1124,US,Tablet,268,1
1125,EU,Tablet,841,4
1126,EU,Phone,1419,2
1127,EU,Phone,1228,3
1128,India,Tablet,432,2
1129,India,Monitor,614,4
1130,India,Laptop,954,2
1131,India,Phone,667,2
1132,EU,Laptop,523,1
1133,EU,Phone,978,4
1134,EU,Tablet,674,1
1135,India,Phone,1051,4
1136,US,Laptop,543,3
1137,EU,Laptop,927,2
1138,India,Tablet,801,3
1139,EU,Tablet,459,1
1140,India,Phone,1137,4
1141,EU,Laptop,783,3
1142,India,Monitor,860,3
1143,EU,Monitor,1400,3
1144,EU,Laptop,706,1
1145,US,Phone,400,1
1146,India,Monitor,1352,3
1147,India,Monitor,1033,4
1148,EU,Phone,573,3
1149,EU,Tablet,1094,3
1150,EU,Phone,892,1
1151,India,Laptop,980,1
1152,India,Laptop,1411,2
1153,India,Phone,1215,3
1154,EU,Phone,508,4
1155,US,Monitor,1061,1
1156,India,Tablet,276,2
1157,US,Monitor,1175,4
1158,EU,Laptop,1218,3
1159,India,Monitor,1198,4
1160,India,Laptop,894,3
1161,India,Monitor,1411,3
1162,India,Laptop,1462,1
1163,EU,Laptop,356,1
1164,India,Tablet,365,4
1165,India,Monitor,417,4
1166,US,Laptop,1368,2
1167,US,Monitor,1161,2
1168,India,Monitor,349,2
1169,EU,Laptop,1114,1
1170,EU,Monitor,1238,2
1171,India,Tablet,501,2
1172,India,Laptop,718,3
1173,India,Monitor,905,3
1174,US,Phone,388,2
1175,US,Phone,527,3
1176,India,Tablet,341,1
1177,US,Laptop,1252,4
1178,US,Phone,660,2
1179,US,Tablet,555,3
1180,US,Tablet,1098,2
1181,India,Tablet,1054,3
1182,EU,Tablet,888,2
1183,EU,Monitor,492,2
1184,India,Phone,219,1
1185,India,Laptop,1438,2
1186,US,Monitor,220,1
1187,US,Laptop,980,1
1188,India,Laptop,995,1
1189,India,Monitor,481,4
1190,US,Tablet,364,1
1191,India,Laptop,1073,4
1192,US,Laptop,851,4
1193,US,Laptop,978,3
1194,EU,Phone,755,2
1195,India,Monitor,607,2
1196,India,Laptop,455,3
1197,EU,Monitor,270,3
1198,EU,Phone,466,4
1199,EU,Tablet,1137,2
1200,India,Tablet,1423,4
1201,EU,Laptop,1438,3
1202,India,Monitor,432,3
1203,EU,Monitor,456,4
1204,EU,Laptop,845,4
1205,India,Monitor,1332,3
1206,EU,Tablet,542,4
1207,India,Tablet,859,1
1208,EU,Phone,1245,1
1209,US,Tablet,1121,2
1210,EU,Phone,355,3
1211,India,Laptop,1437,3
1212,EU,Tablet,1037,2
1213,India,Laptop,797,3
1214,EU,Tablet,934,1
1215,US,Monitor,445,4
1216,US,Tablet,1255,3
1217,India,Laptop,1489,4
1218,EU,Tablet,426,3
1219,EU,Laptop,1437,2
1220,India,Laptop,1087,4
1221,India,Tablet,1343,4
1222,India,Monitor,635,1
1223,EU,Tablet,755,2
1224,India,Tablet,1088,2
1225,India,Phone,1273,1
1226,EU,Phone,222,2
1227,US,Phone,1357,1
1228,EU,Phone,1073,2
1229,US,Phone,827,1
1230,US,Monitor,1177,4
1231,EU,Laptop,1465,2
1232,EU,Monitor,1210,3
1233,EU,Phone,1234,1
1234,EU,Tablet,1183,3
1235,India,Phone,972,4
1236,India,Tablet,1062,1
1237,US,Phone,992,3
1238,US,Monitor,490,4
1239,US,Monitor,480,2
1240,US,Monitor,893,3
1241,India,Monitor,847,1
1242,EU,Tablet,1190,3
1243,EU,Laptop,1363,1
1244,India,Laptop,1356,2
1245,EU,Monitor,489,2
1246,EU,Monitor,1331,4
1247,EU,Phone,501,4
1248,India,Monitor,1449,1
1249,US,Phone,326,4
1250,EU,Monitor,621,3
1251,US,Laptop,1447,4
1252,India,Phone,319,1
1253,US,Laptop,574,4
1254,EU,Phone,1471,3
1255,India,Laptop,491,2
1256,US,Monitor,1364,3
1257,US,Phone,1095,3
1258,India,Laptop,333,1
1259,India,Laptop,1423,2
1260,EU,Phone,1124,1
1261,US,Laptop,280,4
1262,EU,Monitor,1411,1
1263,India,Phone,511,1
1264,EU,Monitor,784,4
1265,US,Monitor,1159,2
1266,US,Monitor,822,2
1267,US,Phone,264,1
1268,India,Monitor,587,3
1269,EU,Phone,595,4
1270,US,Monitor,1480,4
1271,India,Tablet,785,4
1272,US,Tablet,967,3
1273,EU,Phone,921,1
1274,EU,Tablet,931,4
1275,EU,Monitor,383,2
1276,EU,Laptop,255,2
1277,India,Phone,695,2
1278,EU,Monitor,321,1
1279,US,Laptop,1394,3
1280,EU,Phone,426,2
1281,EU,Monitor,1406,1
1282,EU,Monitor,440,3
1283,India,Monitor,779,1
1284,EU,Tablet,291,2
1285,India,Tablet,791,3
1286,US,Laptop,771,2
1287,EU,Phone,1398,2
1288,US,Tablet,455,3
1289,US,Tablet,1359,2
1290,India,Tablet,652,3
1291,US,Laptop,827,3
1292,EU,Phone,379,2
1293,India,Tablet,472,3
1294,US,Monitor,1474,3
1295,EU,Laptop,279,4
1296,India,Tablet,430,4
1297,US,Tablet,786,2
1298,EU,Monitor,1029,1
1299,India,Phone,1118,2
1300,US,Tablet,1290,2
1301,EU,Tablet,741,4
1302,India,Phone,689,3
1303,EU,Laptop,1167,2
1304,EU,Laptop,632,3
1305,India,Phone,278,1
1306,EU,Phone,1027,2
1307,US,Tablet,472,1
1308,US,Tablet,1065,4
1309,India,Monitor,484,3
1310,EU,Phone,1059,1
1311,India,Phone,310,4
1312,India,Monitor,916,3
1313,EU,Monitor,499,3
1314,EU,Tablet,687,4
1315,EU,Phone,1082,3
1316,US,Laptop,902,4
1317,EU,Tablet,247,1
1318,India,Laptop,560,2
1319,India,Laptop,1068,3
1320,India,Phone,1375,3
1321,US,Laptop,1386,3
1322,US,Phone,1294,2
1323,India,Tablet,687,2
1324,EU,Phone,575,4
1325,EU,Monitor,905,2
1326,US,Phone,456,2
1327,EU,Laptop,1465,1
1328,US,Tablet,424,4
1329,EU,Phone,424,3
1330,India,Phone,1330,1
1331,India,Laptop,523,3
1332,EU,Monitor,245,2
1333,India,Monitor,1139,2
1334,EU,Phone,1228,2
1335,India,Laptop,498,4
1336,EU,Laptop,634,1
1337,India,Laptop,229,1
1338,US,Tablet,702,4
1339,EU,Laptop,418,1
1340,India,Tablet,606,2
1341,India,Laptop,543,4
1342,US,Laptop,1012,2
1343,US,Phone,450,3
1344,India,Tablet,403,3
1345,US,Phone,501,1
1346,EU,Tablet,645,4
1347,EU,Laptop,323,3
1348,EU,Phone,1120,3
1349,EU,Laptop,819,4
1350,India,Monitor,1373,2
1351,US,Phone,286,2
1352,India,Monitor,1206,1
1353,India,Monitor,595,4
1354,EU,Phone,723,2
1355,US,Monitor,1191,4
1356,India,Tablet,1100,2
1357,India,Tablet,504,3
1358,US,Phone,951,3
1359,US,Phone,1316,4
1360,India,Phone,1415,3
1361,US,Laptop,1137,2
1362,US,Monitor,238,3
1363,India,Tablet,486,3
1364,US,Phone,843,4
1365,India,Tablet,957,2
1366,US,Tablet,487,2
1367,US,Phone,598,3
1368,India,Laptop,1458,2
1369,EU,Tablet,398,2
1370,India,Laptop,752,4
1371,EU,Laptop,370,2
1372,India,Monitor,948,2
1373,India,Phone,1316,2
1374,India,Tablet,559,4
1375,EU,Phone,1369,3
1376,EU,Phone,1252,3
1377,EU,Laptop,1423,4
1378,EU,Phone,1495,4
1379,India,Monitor,1052,3
1380,India,Tablet,258,4
1381,EU,Tablet,1248,2
1382,US,Monitor,1261,1
1383,India,Laptop,233,2
1384,EU,Monitor,444,1
1385,India,Phone,563,4
1386,US,Phone,1004,1
1387,India,Phone,1214,2
1388,US,Tablet,367,2
1389,EU,Monitor,1080,3
1390,EU,Laptop,518,2
1391,US,Monitor,703,3
1392,India,Phone,413,3
1393,EU,Monitor,1067,3
1394,EU,Tablet,821,3
1395,US,Laptop,933,3
1396,India,Phone,388,3
1397,India,Tablet,307,3
1398,India,Tablet,542,3
1399,US,Tablet,1358,1
1400,US,Monitor,381,4
1401,EU,Tablet,282,4
1402,US,Monitor,348,2
1403,US,Laptop,792,4
1404,US,Phone,1341,1
1405,US,Monitor,904,1
1406,US,Laptop,1244,4
1407,India,Tablet,1078,3
1408,EU,Tablet,802,4
1409,US,Laptop,1095,2
1410,US,Monitor,1395,1
1411,US,Phone,274,2
1412,India,Monitor,693,4
1413,US,Phone,1498,1
1414,EU,Tablet,469,1
1415,India,Laptop,382,2
1416,EU,Laptop,1132,1
1417,India,Laptop,360,4
1418,India,Monitor,1065,3
1419,EU,Phone,1021,3
1420,India,Tablet,487,3
1421,EU,Monitor,380,1
1422,EU,Phone,1019,2
1423,India,Laptop,745,2
1424,EU,Tablet,607,1
1425,US,Tablet,426,2
1426,EU,Laptop,840,1
1427,EU,Phone,786,2
1428,EU,Phone,600,4
1429,US,Laptop,1225,4
1430,EU,Laptop,211,4
1431,India,Tablet,818,2
1432,US,Monitor,1448,1
1433,US,Monitor,920,2
1434,India,Tablet,309,2
1435,US,Phone,1238,1
1436,US,Tablet,1244,4
1437,India,Tablet,700,3
1438,India,Tablet,652,2
1439,US,Laptop,1346,1
1440,EU,Laptop,1418,1
1441,EU,Tablet,659,4
1442,India,Laptop,435,2
1443,EU,Laptop,1080,3
1444,India,Phone,1377,3
1445,US,Monitor,716,1
1446,US,Tablet,921,4
1447,EU,Monitor,859,3
1448,EU,Laptop,658,1
1449,EU,Tablet,371,3
1450,US,Laptop,1220,1
1451,US,Phone,855,2
1452,US,Phone,1294,1
1453,US,Tablet,1465,4
1454,US,Phone,464,4
1455,India,Laptop,506,3
1456,US,Monitor,1182,4
1457,EU,Laptop,285,4
1458,India,Laptop,276,1
1459,US,Monitor,1181,3
1460,India,Phone,1382,2
1461,EU,Tablet,529,4
1462,US,Tablet,898,3
1463,US,Phone,377,2
1464,US,Monitor,528,4
1465,EU,Tablet,617,3
1466,US,Laptop,1302,1
1467,India,Phone,312,3
1468,India,Monitor,1051,4
1469,EU,Laptop,307,3
1470,US,Phone,872,2
1471,EU,Monitor,361,4
1472,EU,Laptop,1340,1
1473,India,Phone,539,2
1474,US,Tablet,1483,1
1475,EU,Laptop,1024,2
1476,US,Phone,312,2
1477,India,Phone,386,2
1478,India,Tablet,290,4
1479,US,Monitor,853,2
1480,India,Tablet,853,4
1481,US,Laptop,857,2
1482,US,Monitor,881,3
1483,US,Phone,1162,4
1484,US,Tablet,356,1
1485,India,Laptop,322,3
1486,EU,Tablet,539,4
1487,US,Phone,1160,4
1488,US,Laptop,345,2
1489,US,Tablet,1033,3
1490,India,Monitor,304,1
1491,US,Tablet,672,3
1492,India,Tablet,911,2
1493,US,Tablet,427,1
1494,US,Monitor,274,2
1495,India,Monitor,329,3
1496,India,Phone,693,4
1497,India,Laptop,204,1
1498,EU,Laptop,682,2
1499,India,Monitor,1122,2
1500,EU,Phone,984,2
1501,India,Phone,1040,1
1502,US,Laptop,1210,1
1503,US,Tablet,750,1
1504,US,Tablet,480,4
1505,India,Laptop,931,1
1506,US,Tablet,1156,2
1507,EU,Monitor,1402,1
1508,India,Monitor,312,3
1509,EU,Monitor,708,3
1510,EU,Tablet,1477,1
1511,India,Laptop,1210,1
1512,US,Laptop,1377,2
1513,EU,Phone,1423,4
1514,US,Laptop,468,3
1515,US,Tablet,317,2
1516,EU,Phone,1423,3
1517,India,Tablet,1464,3
1518,US,Monitor,746,3
1519,India,Phone,1038,4
1520,India,Tablet,280,3
1521,EU,Phone,357,1
1522,EU,Tablet,524,1
1523,US,Phone,456,4
1524,US,Monitor,467,1
1525,India,Tablet,1484,4
1526,US,Tablet,1395,4
1527,US,Monitor,848,2
1528,US,Laptop,360,3
1529,US,Laptop,1244,1
1530,EU,Phone,349,2
1531,US,Laptop,473,4
1532,US,Monitor,1091,3
1533,EU,Phone,835,2
1534,US,Tablet,1318,3
1535,EU,Monitor,831,1
1536,US,Tablet,821,1
1537,US,Phone,629,3
1538,US,Laptop,969,3
1539,EU,Phone,1452,4
1540,India,Phone,327,2
1541,India,Phone,1498,1
1542,US,Phone,711,4
1543,US,Tablet,499,2
1544,India,Monitor,749,4
1545,US,Laptop,635,3
1546,India,Tablet,1435,1
1547,EU,Laptop,956,4
1548,EU,Monitor,525,1
1549,India,Laptop,504,3
1550,US,Phone,1069,1
1551,US,Monitor,434,3
1552,EU,Laptop,1005,1
1553,India,Monitor,873,1
1554,India,Monitor,267,2
1555,India,Tablet,1276,2
1556,US,Tablet,982,2
1557,EU,Tablet,311,3
1558,EU,Tablet,510,1
1559,EU,Laptop,428,4
1560,EU,Laptop,951,1
1561,US,Tablet,1243,2
1562,US,Laptop,400,3
1563,US,Tablet,1246,3
1564,EU,Monitor,489,3
1565,India,Tablet,1178,2
1566,India,Laptop,641,4
1567,EU,Tablet,334,4
1568,India,Phone,577,3
1569,EU,Monitor,328,1
1570,EU,Monitor,830,4
1571,US,Tablet,1120,4
1572,India,Tablet,739,4
1573,EU,Phone,377,2
1574,EU,Tablet,864,3
1575,US,Laptop,1376,2
1576,US,Laptop,263,1
1577,India,Phone,424,4
1578,EU,Phone,244,3
1579,US,Laptop,213,3
1580,India,Phone,353,1
1581,US,Phone,1266,2
1582,US,Phone,367,2
1583,India,Monitor,307,1
1584,India,Laptop,306,4
1585,India,Monitor,404,3
1586,US,Laptop,1276,1
1587,EU,Phone,566,4
1588,US,Monitor,569,1
1589,EU,Laptop,1293,3
1590,US,Monitor,997,4
1591,EU,Laptop,548,2
1592,India,Laptop,461,4
1593,India,Laptop,1171,4
1594,US,Phone,1488,2
1595,EU,Phone,871,1
1596,US,Monitor,385,4
1597,India,Laptop,1366,1
1598,EU,Laptop,323,2
1599,EU,Phone,1205,2
1600,EU,Phone,769,2
1601,US,Phone,300,1
1602,EU,Tablet,310,1
1603,EU,Tablet,692,1
1604,US,Phone,480,2
1605,US,Monitor,1160,3
1606,EU,Tablet,533,3
1607,US,Laptop,515,1
1608,India,Laptop,829,3
1609,US,Tablet,356,4
1610,US,Monitor,334,2
1611,EU,Laptop,984,1
1612,US,Phone,293,3
1613,EU,Phone,628,1
1614,EU,Phone,1392,4
1615,US,Laptop,1416,3
1616,US,Tablet,368,4
1617,EU,Phone,790,3
1618,India,Monitor,1479,2
1619,US,Monitor,1101,3
1620,EU,Monitor,325,1
1621,US,Phone,589,2
1622,US,Monitor,885,2
1623,EU,Phone,392,3
1624,US,Tablet,270,3
1625,India,Monitor,987,1
1626,EU,Monitor,275,1
1627,India,Phone,388,2
1628,India,Laptop,358,1
1629,India,Phone,760,3
1630,US,Phone,478,4
1631,India,Tablet,1271,2
1632,EU,Tablet,1028,2
1633,US,Tablet,359,4
1634,EU,Laptop,345,2
1635,India,Laptop,1312,3
1636,India,Monitor,508,1
1637,US,Phone,1065,2
1638,India,Monitor,629,4
1639,US,Laptop,1276,3
1640,US,Laptop,1301,4
1641,EU,Tablet,1099,4
1642,US,Laptop,1057,4
1643,India,Laptop,664,1
1644,India,Tablet,1364,4
1645,US,Phone,707,3
1646,US,Monitor,1066,1
1647,India,Monitor,392,4
1648,India,Tablet,971,3
1649,EU,Phone,960,4
1650,EU,Phone,420,1
1651,US,Laptop,964,3
1652,US,Phone,1379,3
1653,US,Laptop,1016,1
1654,India,Monitor,951,3
1655,US,Laptop,585,4
1656,US,Phone,246,1
1657,EU,Phone,1183,2
1658,EU,Tablet,851,1
1659,EU,Phone,1299,3
1660,US,Monitor,677,2
1661,India,Tablet,1173,1
1662,India,Tablet,1462,4
1663,US,Laptop,1056,4
1664,India,Tablet,492,3
1665,India,Tablet,571,4
1666,India,Monitor,1400,2
1667,EU,Phone,942,3
1668,EU,Monitor,998,3
1669,India,Tablet,1451,3
1670,EU,Tablet,294,3
1671,EU,Monitor,501,3
1672,India,Monitor,571,2
1673,US,Tablet,632,4
1674,EU,Laptop,327,4
1675,EU,Laptop,404,3
1676,EU,Monitor,683,3
1677,US,Laptop,257,3
1678,India,Laptop,423,3
1679,EU,Phone,927,4
1680,India,Phone,827,1
1681,EU,Monitor,725,3
1682,US,Laptop,1029,3
1683,US,Tablet,242,3
1684,EU,Phone,1402,3
1685,India,Monitor,697,1
1686,India,Tablet,335,3
1687,India,Laptop,1374,2
1688,India,Laptop,762,1
1689,EU,Monitor,514,2
1690,US,Tablet,924,3
1691,EU,Tablet,1118,2
1692,EU,Monitor,1145,4
1693,India,Laptop,567,2
1694,India,Monitor,1452,1
1695,US,Phone,368,1
1696,EU,Tablet,449,4
1697,India,Monitor,285,1
1698,US,Laptop,657,2
1699,India,Phone,1058,1
1700,EU,Tablet,994,2
1701,US,Monitor,463,4
1702,US,Monitor,1478,4
1703,EU,Laptop,459,4
1704,US,Phone,1041,2
1705,EU,Tablet,346,3
1706,EU,Phone,518,1
1707,EU,Phone,744,1
1708,EU,Tablet,218,4
1709,US,Laptop,282,4
1710,US,Monitor,1389,3
1711,India,Monitor,1054,2
1712,India,Tablet,263,2
1713,EU,Tablet,661,3
1714,EU,Monitor,546,3
1715,India,Phone,875,1
1716,EU,Laptop,1116,4
1717,India,Tablet,485,2
1718,India,Monitor,393,3
1719,India,Phone,1298,1
1720,India,Phone,861,4
1721,US,Tablet,945,1
1722,EU,Tablet,223,2
1723,India,Tablet,585,2
1724,EU,Monitor,1269,4
1725,India,Phone,209,2
1726,EU,Phone,1029,2
1727,EU,Phone,1298,4
1728,India,Tablet,1142,1
1729,India,Monitor,280,4
1730,US,Monitor,1107,2
1731,EU,Monitor,514,2
1732,EU,Phone,977,4
1733,EU,Monitor,303,1
1734,EU,Laptop,343,3
1735,EU,Monitor,863,3
1736,EU,Tablet,497,3
1737,India,Tablet,532,4
1738,US,Tablet,842,2
1739,US,Phone,857,3
1740,US,Tablet,205,1
1741,India,Monitor,395,1
1742,EU,Phone,690,2
1743,India,Laptop,681,3
1744,US,Laptop,679,4
1745,US,Phone,425,2
1746,EU,Phone,1244,4
1747,EU,Phone,922,2
1748,India,Monitor,745,1
1749,EU,Tablet,990,4
1750,EU,Tablet,753,4
1751,EU,Monitor,813,1
1752,EU,Phone,1444,4
1753,India,Laptop,1018,2
1754,India,Tablet,1276,3
1755,India,Monitor,329,1
1756,US,Phone,851,4
1757,India,Tablet,1291,1
1758,India,Laptop,507,1
1759,India,Monitor,857,4
1760,India,Tablet,1349,1
1761,India,Phone,711,3
1762,India,Monitor,1111,1
1763,US,Tablet,1248,3
1764,India,Phone,1016,2
1765,India,Tablet,1283,4
1766,EU,Laptop,728,3
1767,India,Tablet,319,4
1768,India,Laptop,492,4
1769,US,Monitor,494,3
1770,US,Laptop,829,2
1771,India,Phone,1072,1
1772,India,Phone,1489,3
1773,India,Monitor,624,2
1774,India,Tablet,754,2
1775,EU,Phone,523,2
1776,US,Monitor,465,1
1777,US,Laptop,239,4
1778,US,Monitor,1174,1
1779,US,Tablet,1130,4
1780,EU,Phone,1366,1
1781,US,Monitor,599,1
1782,India,Monitor,1299,1
1783,US,Monitor,506,1
1784,EU,Laptop,581,3
1785,EU,Tablet,453,1
1786,US,Tablet,820,4
1787,US,Laptop,1244,1
1788,US,Phone,979,4
1789,India,Laptop,810,1
1790,EU,Phone,459,4
1791,India,Monitor,774,4
1792,EU,Tablet,495,3
1793,India,Laptop,338,4
1794,US,Tablet,569,3
1795,India,Phone,577,1
1796,US,Phone,741,3
1797,EU,Laptop,752,2
1798,US,Phone,1192,4
1799,India,Monitor,1449,1
1800,India,Monitor,958,3
1801,US,Tablet,880,1
1802,India,Laptop,1430,1
1803,India,Tablet,579,2
1804,US,Phone,293,3
1805,US,Monitor,1466,2
1806,US,Monitor,805,1
1807,US,Monitor,938,4
1808,India,Phone,1230,3
1809,US,Laptop,1010,1
1810,EU,Phone,822,3
1811,US,Monitor,1025,3
1812,India,Phone,454,2
1813,EU,Monitor,1101,3
1814,India,Phone,1318,4
1815,EU,Phone,479,4
1816,US,Tablet,515,3
1817,US,Tablet,309,2
1818,US,Tablet,713,3
1819,US,Phone,229,4
1820,US,Monitor,423,3
1821,US,Laptop,583,4
1822,EU,Tablet,1273,2
1823,US,Phone,1270,1
1824,EU,Phone,829,3
1825,EU,Tablet,1373,4
1826,EU,Phone,286,4
1827,US,Tablet,245,3
1828,EU,Phone,1476,2
1829,India,Tablet,226,2
1830,EU,Tablet,1318,1
1831,India,Tablet,1318,3
1832,EU,Monitor,221,1
1833,India,Phone,1196,1
1834,US,Laptop,789,4
1835,India,Monitor,1038,4
1836,US,Monitor,497,2
1837,EU,Tablet,1343,4
1838,US,Tablet,1137,3
1839,US,Laptop,1491,2
1840,India,Monitor,1279,1
1841,India,Monitor,611,4
1842,US,Tablet,1003,2
1843,EU,Monitor,296,3
1844,EU,Phone,1083,3
1845,EU,Laptop,528,3
1846,India,Monitor,1491,2
1847,India,Tablet,1312,4
1848,India,Phone,903,3
1849,India,Monitor,1456,2
1850,US,Tablet,1304,4
1851,US,Phone,920,1
1852,US,Laptop,1307,1
1853,India,Monitor,887,1
1854,US,Phone,421,3
1855,US,Monitor,1120,1
1856,EU,Phone,805,3
1857,India,Tablet,990,3
1858,India,Laptop,1104,1
1859,India,Phone,224,4
1860,EU,Phone,530,2
1861,EU,Monitor,400,2
1862,US,Laptop,975,1
1863,EU,Monitor,251,3
1864,India,Monitor,860,3
1865,EU,Tablet,477,3
1866,India,Monitor,1211,4
1867,US,Laptop,943,2
1868,EU,Monitor,1477,4
1869,US,Phone,1442,3
1870,EU,Laptop,348,4
1871,US,Tablet,311,3
1872,US,Monitor,683,1
1873,India,Tablet,1107,2
1874,EU,Phone,796,2
1875,India,Laptop,273,3
1876,US,Tablet,1240,1
1877,US,Phone,1338,2
1878,EU,Laptop,836,3
1879,EU,Tablet,866,2
1880,US,Monitor,738,2
1881,India,Monitor,294,4
1882,US,Laptop,945,1
1883,US,Phone,648,1
1884,EU,Monitor,354,1
1885,India,Laptop,229,2
1886,US,Monitor,539,3
1887,India,Tablet,1229,2
1888,India,Monitor,507,3
1889,US,Laptop,411,2
1890,India,Phone,1463,4
1891,US,Monitor,1102,1
1892,US,Laptop,1454,3
1893,EU,Monitor,1225,1
1894,EU,Laptop,459,2
1895,US,Tablet,760,1
1896,EU,Tablet,1145,3
1897,India,Monitor,639,2
1898,EU,Tablet,854,4
1899,EU,Laptop,1394,1
1900,India,Monitor,1482,1
1901,India,Phone,1310,1
1902,India,Laptop,306,2
1903,EU,Tablet,1025,1
1904,US,Monitor,470,3
1905,US,Phone,736,3
1906,US,Tablet,1168,4
1907,US,Monitor,1446,3
1908,US,Tablet,1093,2
1909,US,Phone,1365,1
1910,EU,Tablet,637,4
1911,US,Phone,508,4
1912,EU,Laptop,1029,3
1913,US,Tablet,1155,3
1914,EU,Monitor,927,2
1915,US,Phone,636,1
1916,India,Phone,1448,1
1917,US,Phone,691,2
1918,India,Laptop,1485,2
1919,India,Monitor,1285,4
1920,India,Tablet,667,2
1921,India,Laptop,957,4
1922,India,Phone,693,1
1923,EU,Laptop,593,4
1924,India,Tablet,209,3
1925,India,Monitor,1074,2
1926,US,Tablet,490,4
1927,India,Monitor,1497,2
1928,US,Monitor,1231,4
1929,US,Tablet,1274,3
1930,EU,Phone,1193,4
1931,US,Phone,729,1
1932,India,Phone,858,3
1933,EU,Tablet,917,3
1934,EU,Phone,354,3
1935,US,Phone,410,4
1936,US,Tablet,1016,4
1937,India,Monitor,460,1
1938,India,Monitor,593,4
1939,EU,Laptop,324,3
1940,US,Laptop,537,2
1941,US,Laptop,1486,3
1942,US,Laptop,1470,3
1943,EU,Phone,1251,3
1944,US,Tablet,1441,1
1945,India,Monitor,577,4
1946,US,Phone,1118,2
1947,US,Phone,251,3
1948,EU,Laptop,916,1
1949,US,Laptop,1393,1
1950,US,Monitor,809,1
1951,EU,Monitor,294,2
1952,India,Phone,213,3
1953,US,Phone,558,4
1954,India,Phone,655,3
1955,EU,Monitor,992,1
1956,India,Tablet,740,2
1957,India,Tablet,987,2
1958,India,Monitor,680,4
1959,India,Laptop,1018,2
1960,US,Laptop,213,4
1961,EU,Tablet,1061,1
1962,EU,Monitor,1135,3
1963,US,Phone,1475,4
1964,EU,Tablet,962,4
1965,EU,Monitor,897,1
1966,EU,Laptop,505,2
1967,India,Tablet,726,1
1968,India,Phone,698,2
1969,EU,Monitor,323,4
1970,US,Laptop,500,2
1971,EU,Tablet,422,3
1972,EU,Laptop,652,4
1973,EU,Phone,368,1
1974,India,Phone,559,2
1975,India,Monitor,1303,2
1976,US,Tablet,1438,4
1977,EU,Tablet,1080,3
1978,India,Monitor,753,4
1979,US,Tablet,1005,3
1980,EU,Laptop,1154,2
1981,India,Laptop,837,3
1982,India,Phone,1230,4
1983,US,Tablet,1127,2
1984,EU,Tablet,896,4
1985,India,Tablet,1342,2
1986,EU,Phone,825,4
1987,EU,Tablet,931,2
1988,US,Tablet,481,3
1989,US,Tablet,582,4
1990,EU,Laptop,1402,4
1991,India,Laptop,670,2
1992,India,Laptop,944,2
1993,US,Laptop,556,2
1994,India,Tablet,1031,1
1995,EU,Tablet,640,3
1996,US,Tablet,877,1
1997,India,Phone,1272,4
1998,EU,Phone,700,3
1999,US,Tablet,238,1
2000,US,Tablet,1422,4
2001,EU,Tablet,492,1
2002,US,Tablet,944,3
2003,India,Monitor,1329,3
2004,India,Tablet,500,4
